1.216182	1.584015	
1.642094	1.990567	
2.100845	2.440502	
4.454706	4.894158	
8.483467	8.911278	
12.592782	12.959478	
13.166107	13.471687	
13.602649	13.943152	
26.621427	27.024116	
27.268827	27.581686	
27.779933	28.086596	
31.356926	31.811758	
31.829227	32.186090	
47.583440	47.939619	
48.053061	48.356716	
48.488027	48.794965	
